@relation Train

@attribute X numeric
@attribute Y numeric
@attribute Z numeric
@attribute class {0,1,2}

@data
0.019653,0.031271,-0.997409,0
0.033329,-1.00244,0.08182,0
0.032535,-1.002549,0.082617,0
-0.223187,-1.004714,0.100361,2
0.022076,0.03142,-0.997848,0
-0.764526,0.575806,0.039673,1
-0.786835,0.613708,0.03772,0
-0.785614,0.60965,0.040619,0
0.010357,0.067579,-1.278134,0
0.019507,0.031322,-1.00024,0
0.032928,-1.003036,0.081209,0
-0.157013,0.930176,-0.185486,2
1.001368,-0.057013,0.048783,2
-0.78653,0.612946,0.035339,0
-0.785919,0.61142,0.039917,0
-0.807373,0.588074,0.053314,1
0.033028,-1.00336,0.082243,0
0.032661,-1.002368,0.078163,0
0.070168,-0.979264,-0.015204,1
-0.72009,-0.675357,0.019519,2
0.022141,0.03129,-0.999037,0
0.031644,0.047897,-1.008846,0
-0.785797,0.611572,0.037903,0
0.032527,-1.003003,0.081028,0
0.032815,-1.003248,0.082703,0
0.020267,0.031407,-0.99789,0
-0.785706,0.610809,0.039368,0
0.032486,-1.003362,0.079226,0
0.139587,0.992401,0.080597,2
0.023646,-1.030831,0.212179,0
-0.785461,0.610046,0.038666,0
-0.787018,0.611572,0.035889,0
-0.700426,-0.677203,-0.037615,2
0.032136,-1.002764,0.082679,0
-0.784943,0.611877,0.037384,0
0.128632,0.950867,0.022491,2
0.020843,0.032655,-0.998901,0
-0.784912,0.612274,0.034454,0
0.021157,0.032134,-1.000399,0
0.02546,-1.014095,0.156198,1
1.005688,-0.09065,-0.015038,2
0.020236,0.032086,-0.999858,0
0.028498,0.002957,-1.137527,1
0.033349,-1.003574,0.079342,0
0.025324,0.065155,-0.888981,1
-0.787231,0.610504,0.03949,0
-0.82694,-0.525962,0.079112,2
0.019002,0.03279,-0.998728,0
0.070487,-0.989341,-0.013865,1
0.034183,-1.003857,0.079916,0
-0.786835,0.610657,0.04071,0
-0.291072,-0.990203,0.043457,2
-0.766388,0.557739,0.036469,0
-0.785095,0.609955,0.038055,0
-0.031158,1.106659,0.131866,2
0.021008,0.031225,-0.999319,0
-0.211487,0.924561,0.093384,2
-0.789337,0.561432,0.049469,1
0.046862,0.016023,-1.065002,1
-0.785614,0.610352,0.036377,0
0.01995,0.033393,-0.999473,0
0.0334,-1.00325,0.082852,0
0.887943,-0.161911,0.048898,2
0.033025,-1.002451,0.08231,0
0.01901,0.031887,-0.999564,0
0.031842,-1.003247,0.079474,0
0.03272,-1.002972,0.082522,0
-0.00478,-0.024359,-0.986467,1
-0.748404,-0.681063,0.039403,2
-0.810455,0.606049,0.045929,1
-0.785248,0.611328,0.038452,0
-0.785583,0.611481,0.038696,0
0.021944,0.033028,-0.998737,0
0.012026,-1.035492,0.179622,1
0.087189,0.978943,0.067444,2
-0.762207,0.58667,0.040802,1
-0.78653,0.610229,0.040741,0
0.018242,0.031838,-0.99887,0
0.006758,0.052235,-0.89521,1
-0.789093,0.572662,0.044098,1
-0.7854,0.594666,0.033112,1
-0.786316,0.611267,0.040558,0
0.019442,0.031711,-0.999747,0
-0.736911,-0.657135,0.106126,2
0.028626,-1.013465,0.146393,1
0.003174,-0.022555,-0.912057,1
0.033442,-1.003156,0.07968,0
0.053442,-0.994608,0.076981,1
-0.786865,0.609741,0.040558,0
-0.805176,0.601715,0.050903,1
0.03291,-1.002707,0.078434,0
-0.801514,0.586731,0.043823,1
0.033885,-1.002778,0.08209,0
-0.786041,0.61026,0.040741,0
0.023058,0.068414,-1.019282,1
0.021761,0.032938,-0.998891,0
0.033256,-1.002942,0.079591,0
-0.784698,0.610229,0.038361,0
0.036902,-1.005974,0.085869,0
0.018673,0.031626,-0.99881,0
-0.786041,0.610138,0.040527,0
-0.785461,0.611847,0.034576,0
0.070221,1.004364,0.041992,2
0.020875,0.032405,-0.998601,0
-0.783417,0.56601,0.041901,1
-0.785309,0.611877,0.03656,0
0.03351,-1.003297,0.080685,0
-0.786469,0.611115,0.037292,0
-0.786102,0.611816,0.038239,0
0.623145,-0.469899,0.159146,2
0.008595,-1.034042,0.182577,1
0.028392,-0.999153,0.050532,1
0.030295,-0.008318,-1.029184,1
0.03275,-1.002177,0.077706,0
0.034464,-1.0033,0.080925,0
0.020469,0.033153,-0.997861,0
0.023438,-1.010802,0.073518,1
0.021957,0.031478,-0.99934,0
0.018928,0.031603,-1.0024,0
0.022134,0.032043,-0.998386,0
0.022591,0.03328,-1.000463,0
-0.794159,0.575104,0.033508,0
0.032759,-1.002417,0.079108,0
0.033279,-1.003758,0.077877,0
0.033526,-1.003109,0.083432,0
-0.7854,0.611023,0.038483,0
0.033191,-1.00311,0.078888,0
-0.786011,0.612396,0.037109,0
0.019376,0.032586,-1.000768,0
0.034289,-1.003539,0.082236,0
-0.786133,0.610657,0.04184,0
0.052163,-0.969422,-0.017648,1
0.020562,0.03287,-0.997408,0
-0.785095,0.612366,0.033997,0
0.033605,-1.003247,0.081204,0
0.037596,-0.974435,0.010888,1
-0.77243,0.636444,0.042114,1
-0.786499,0.612793,0.03537,0
0.996648,-0.066001,0.023555,2
-0.814148,0.612,0.041626,1
-0.77475,0.621552,0.037994,1
0.023001,0.031269,-0.999215,0
0.032885,-1.002636,0.079411,0
0.01523,0.080276,-1.001849,1
-0.398701,-0.846907,0.05144,2
-0.815216,0.62616,0.047424,0
-0.786316,0.611572,0.03833,0
0.032298,-1.003348,0.078525,0
-0.203377,-0.965893,0.028138,2
0.032765,-1.003308,0.079621,0
0.956871,-0.238891,-0.099857,2
0.976594,-0.016847,0.007171,2
0.014326,0.078146,-0.894135,1
0.015096,-1.03589,0.163526,1
-0.820829,-0.589302,0.051613,2
-0.785522,0.610687,0.03656,0
0.033369,-1.002859,0.083038,0
0.020537,0.032686,-0.999055,0
-0.00083,-1.026443,0.168911,1
0.048661,-0.999516,0.036427,1
0.021212,0.032635,-0.999295,0
0.044857,-0.968398,-0.015134,1
0.019008,0.032353,-0.999892,0
-0.803833,0.590576,0.042572,1
0.019348,0.031662,-0.998835,0
-0.785858,0.609894,0.038818,0
0.032315,-1.001874,0.082256,0
0.032857,-1.003306,0.079499,0
0.018646,0.031332,-0.999484,0
0.034,-1.002512,0.080932,0
-0.784332,0.638428,0.043732,1
-0.765686,0.644287,-0.134094,0
-0.787689,0.610291,0.039917,0
0.033643,-1.00318,0.082425,0
0.033039,-1.001675,0.079996,0
0.006883,-1.010788,0.157042,1
0.940328,-0.34868,0.122897,2
0.03348,-1.00273,0.081177,0
-0.785767,0.611053,0.038025,0
0.092773,0.997772,0.300903,2
-0.785461,0.609863,0.040222,0
-0.785461,0.610901,0.038971,0
0.038129,-0.999714,0.119158,1
-0.78598,0.611053,0.036163,0
0.019096,0.032869,-0.999639,0
-0.786072,0.610168,0.038269,0
0.00925,-1.030497,0.186135,1
0.021183,0.032707,-0.999903,0
0.033868,-1.003842,0.08367,0
-0.004338,-0.008258,-0.905297,1
0.024073,0.031919,-1.00075,0
0.019004,0.032228,-0.998128,0
0.033045,-1.003438,0.080077,0
0.020871,0.03302,-0.998743,0
0.034127,-1.002732,0.081327,0
-0.171666,-1.005315,0.012726,2
-0.780914,0.595764,0.035309,1
-0.785034,0.611694,0.037445,0
0.033303,-1.002426,0.082644,0
-0.370505,-0.919832,0.010176,2
0.006053,-1.010959,0.151828,1
-0.786987,0.609924,0.038025,0
-0.21292,-0.956381,0.026567,2
-0.786438,0.611786,0.034546,0
0.807444,-0.416212,-0.348889,2
-0.314001,-0.959069,0.037174,2
0.02816,-0.000763,-1.126936,1
0.032783,-1.002046,0.08329,0
-0.786682,0.612457,0.035675,0
0.011517,-0.006256,-1.126731,1
-0.300815,-0.95865,0.107314,2
0.792806,-0.282899,0.120504,2
0.033949,-1.001784,0.077947,0
-0.754028,0.588165,0.040802,0
0.12149,0.959503,-0.002777,2
0.015292,-1.021796,0.117941,1
0.00799,-1.032234,0.165079,1
-0.796722,0.632996,0.045837,1
0.022228,0.031926,-0.998631,0
-0.363377,-0.960311,0.112491,2
-0.771851,0.576935,0.03894,1
0.033386,-1.002333,0.081058,0
0.018735,0.032149,-1.000597,0
1.07696,0.07559,-0.001716,2
-0.223895,-0.961726,0.053984,2
-0.786224,0.610535,0.039581,0
-0.220346,-0.967586,0.052862,2
0.023315,0.030265,-0.999412,0
0.033628,-1.002772,0.080261,0
0.022328,0.030858,-0.998769,0
0.018909,0.032201,-0.996729,0
0.018125,0.059418,-0.89965,1
0.007281,0.025593,-0.879931,1
-0.068756,0.976654,0.058594,2
0.994914,-0.127235,0.08125,2
0.0195,0.031524,-0.997924,0
0.034268,-1.003083,0.079158,0
0.017481,0.030227,-0.996526,0
0.032351,-1.002309,0.082741,0
1.003219,-0.092633,0.101044,2
-0.752974,-0.680648,0.026688,2
-0.14978,1.142517,0.132843,2
0.959264,-0.268297,0.119512,2
-0.141189,0.161548,-1.019394,0
-0.419957,-0.874849,0.06403,2
-0.852764,-0.484126,0.009803,2
0.033142,-1.00189,0.081642,0
-0.754559,-0.61728,-0.060812,2
0.033758,-1.002494,0.081543,0
0.056606,-0.989619,-0.006355,1
0.020451,0.031701,-0.998828,0
-0.745042,-0.672889,-0.015143,2
0.033723,-1.001821,0.081273,0
0.03888,0.049081,-0.879935,1
-0.785858,0.610718,0.036224,0
0.033027,-1.002999,0.082398,0
0.045821,0.135428,-1.009139,1
0.033321,-1.003144,0.085111,0
-0.786591,0.610901,0.037781,0
-0.786224,0.611328,0.04071,0
0.049706,0.130524,-0.931393,1
-0.770874,0.637878,0.032837,1
-0.80896,0.602905,0.037354,1
0.021957,0.031481,-0.999522,0
0.058019,0.066445,-1.002266,1
0.570698,-0.596161,0.246952,2
0.019433,0.032263,-0.998186,0
-0.753935,-0.653972,0.039046,2
0.173981,0.967438,-0.175018,2
-0.785828,0.609589,0.03952,0
0.041109,-0.993197,0.082267,1
0.145569,0.988464,0.038055,2
0.033925,-1.003557,0.083092,0
-0.786743,0.610687,0.037964,0
-0.7854,0.611298,0.037476,0
0.110382,1.009796,-0.036987,2
0.032705,-1.002231,0.080391,0
0.0021,-1.036173,0.185067,1
0.03303,-1.003547,0.082486,0
0.033807,-1.003533,0.078852,0
-0.786804,0.61026,0.040344,0
-0.751489,-0.710131,-0.002483,2
-0.155182,0.938263,0.077057,2
-0.788696,0.556854,0.049591,1
-0.09903,0.980774,0.046265,2
0.034064,-1.002579,0.081267,0
-0.857941,-0.547091,0.06613,2
0.019046,0.030829,-0.998607,0
0.021148,0.033256,-0.999803,0
-0.031586,0.996307,0.070404,2
0.01963,0.029163,-0.9944,0
0.020814,0.032411,-0.998966,0
-0.785278,0.610535,0.037445,0
0.013113,-0.005742,-1.092743,1
-0.152992,-1.041303,0.024338,2
-0.71872,-0.690317,0.006227,2
-0.756561,0.615814,0.036285,1
0.02285,0.031383,-1.000432,0
-0.001045,0.000063,-1.112918,1
0.02829,1.162415,-0.02948,2
-0.786072,0.610687,0.039337,0
0.019128,0.032654,-0.999551,0
0.033074,-1.002499,0.080204,0
0.018647,0.030208,-0.996641,0
0.026176,-0.979163,0.036237,0
0.019251,0.032437,-0.999402,0
0.020758,0.031868,-0.999402,0
0.061384,-0.986673,-0.002699,1
0.034092,-1.004071,0.079945,0
-0.191309,-0.997578,0.083255,2
0.04868,-0.976508,0.002126,1
0.01146,-1.01887,0.166885,1
-0.163091,-0.982284,-0.004959,2
0.032664,-1.00428,0.082636,0
0.053349,0.037531,-1.08446,1
0.020962,0.033368,-0.999346,0
-0.790314,0.628845,0.049713,1
0.027597,-1.029954,0.129607,0
-0.805206,0.582489,0.047607,1
0.021772,0.031696,-0.999642,0
-0.775787,0.61203,0.03656,1
0.034757,-1.004162,0.083054,0
-0.722881,-0.677055,0.048726,2
-0.786774,0.610016,0.03717,0
0.017907,0.031916,-0.999936,0
0.958884,-0.268203,0.137191,2
-0.785278,0.610809,0.036041,0
-0.785889,0.611115,0.037506,0
-0.785492,0.611328,0.037628,0
0.033501,-1.00318,0.079374,0
-0.784515,0.610962,0.038635,0
-0.452657,-0.9056,0.109243,2
-0.786194,0.610077,0.040009,0
-0.033966,1.020325,0.133484,2
-0.787842,0.609772,0.040588,0
0.032393,-0.074187,-0.955175,0
-0.785858,0.609711,0.036835,0
-0.810516,0.616669,0.046204,1
0.033416,-1.002331,0.080966,0
0.034393,1.039398,0.02594,2
0.033464,-1.003469,0.083186,0
0.038409,-1.00459,0.056429,1
-0.78595,0.609894,0.041412,0
-0.870701,-0.511761,-0.14027,2
0.004597,0.02325,-1.094549,1
-0.81192,0.595245,0.048798,0
0.019559,0.031156,-0.996225,0
-0.778412,0.578949,0.046753,1
0.022108,0.031046,-0.997459,0
0.98565,-0.115335,0.088988,2
0.048134,-1.004035,0.048147,1
0.018938,0.032512,-0.996967,0
0.045529,0.09118,-0.865576,1
0.021006,0.03157,-0.99974,0
-0.755307,-0.681281,0.005357,2
0.032868,-1.003371,0.081268,0
0.013919,0.027628,-1.07077,1
-0.786072,0.610962,0.039124,0
-0.785736,0.609528,0.040253,0
-0.183647,-0.987363,0.085173,2
-0.791412,0.62442,0.048157,1
0.021431,0.03215,-0.999484,0
-0.115814,0.935852,0.020782,2
0.053723,-0.997413,0.015486,1
0.235962,1.10498,0.045746,2
0.019181,0.033436,-0.998777,0
0.020845,0.032441,-0.998905,0
-0.839482,-0.541372,0.014955,2
0.017687,0.032327,-0.999048,0
0.034807,-1.003734,0.081409,0
0.089966,0.985077,0.138306,2
0.021576,0.033028,-0.998891,0
0.005901,0.076446,-0.880365,1
-0.776978,0.61264,0.037323,1
0.033001,-1.002863,0.083192,0
0.020118,0.030924,-0.998325,0
1.080025,-0.213546,0.078321,2
0.034223,-1.004155,0.081134,0
0.017966,0.031735,-0.998386,0
-0.787109,0.610535,0.040833,0
-0.236353,-0.987118,0.149533,2
0.047036,0.010333,-1.104755,1
0.034239,-1.003176,0.079279,0
0.033475,-1.004756,0.079212,0
0.050433,0.034066,-1.121669,1
0.018372,0.061893,-0.966848,1
0.019411,0.031617,-0.999688,0
-0.786194,0.612549,0.037903,0
0.02562,0.055947,-0.930495,1
-0.308838,1.045532,0.167542,2
-0.786224,0.610626,0.040405,0
0.021581,0.03261,-0.999446,0
-0.785645,0.60965,0.038818,0
-0.785919,0.61087,0.04007,0
0.032968,-1.003246,0.08258,0
0.029496,0.045435,-0.989327,0
0.02155,0.032573,-0.999112,0
0.022018,0.030831,-0.997432,0
-0.786011,0.611053,0.038269,0
0.020484,0.031585,-0.999164,0
0.033959,-1.002806,0.078947,0
-0.833944,-0.605051,0.104363,2
0.020905,0.032434,-0.998539,0
-0.787018,0.609558,0.041412,0
-0.787262,0.632477,0.04718,1
0.020547,0.030893,-0.99814,0
-0.792816,0.621094,0.048798,1
0.032498,-1.001838,0.081981,0
0.033665,-1.003333,0.080989,0
-0.786285,0.610504,0.039398,0
-0.785889,0.61203,0.037201,0
-0.78537,0.612885,0.035065,0
-0.785492,0.610107,0.041321,0
0.022318,0.031946,-0.998021,0
0.033361,-1.003192,0.08148,0
0.057033,-1.04018,-0.272868,2
0.031903,-0.98516,0.054325,0
0.031545,-1.013961,0.070072,1
0.033511,-1.004083,0.080467,0
-0.216323,-0.974915,0.093283,2
0.979894,-0.152423,0.139791,2
0.015444,0.04058,-1.020692,1
-0.559817,-0.806027,0.053308,2
-0.78183,0.567871,0.042664,1
-0.786163,0.610077,0.039612,0
0.021427,0.032315,-0.998477,0
-0.78479,0.610779,0.037506,0
0.034101,-1.00302,0.082057,0
-0.785492,0.610687,0.037659,0
0.032412,-1.00243,0.08271,0
0.05977,0.056663,-1.071631,1
-0.786316,0.610168,0.039856,0
0.016449,1.011902,0.021484,2
0.021928,0.031794,-1.013093,0
0.032763,-1.002518,0.079596,0
0.033383,-1.004157,0.079613,0
0.033591,-1.003271,0.083919,0
-0.219933,-0.959824,-0.001001,2
0.033095,-1.0035,0.083188,0
0.020511,0.03166,-0.998219,0
-0.072177,-1.122162,0.121951,2
0.034808,-1.002165,0.077391,0
-0.791931,0.561218,0.047058,1
0.018097,0.031119,-0.999765,0
-0.809265,0.588684,0.05127,1
-0.785706,0.611267,0.036865,0
-0.785858,0.610107,0.038055,0
0.031677,-1.002161,0.078322,0
1.246895,-0.145094,0.187517,2
-0.800842,0.638794,0.041779,1
0.020628,0.03284,-0.999082,0
0.034383,-1.002905,0.077877,0
0.020281,0.039965,-1.003687,1
-0.785095,0.610657,0.041016,0
0.032742,-1.002101,0.08152,0
-0.785889,0.611389,0.038208,0
0.032744,-1.002738,0.081455,0
-0.12381,0.993683,0.021484,2
0.033923,-1.003461,0.082818,0
0.019593,0.031313,-0.998048,0
0.018218,0.030916,-0.998702,0
0.032564,-1.002633,0.08225,0
-0.790985,0.610779,0.050903,0
-0.008453,1.175385,0.063934,2
1.002946,-0.212388,0.099579,2
-0.772827,0.566132,0.037567,1
-0.76532,0.55658,0.039398,0
0.034556,0.027612,-0.998533,0
-0.219391,-0.951736,0.00161,2
-0.780865,-0.632585,0.028421,2
0.007791,0.022189,-1.105291,1
-0.745591,-0.6813,0.043465,2
0.033413,-1.002893,0.0802,0
0.028211,-1.015447,0.077096,1
-0.79953,0.577087,0.043152,1
-0.786163,0.610962,0.041565,0
0.020235,0.031756,-0.998554,0
0.019543,0.030298,-0.999496,0
0.033421,-1.00358,0.081111,0
-0.423277,-0.884856,0.073503,2
-0.102448,1.00824,0.049591,2
-0.730417,-0.693005,0.019048,2
0.020624,0.033331,-0.999105,0
-0.795807,0.656616,0.044525,0
-0.785828,0.612122,0.036133,0
0.018785,-0.984226,0.081823,1
-0.784668,0.612518,0.038574,0
0.019778,0.032065,-1.000561,0
0.020532,0.032842,-0.997561,0
0.022365,0.030039,-0.999178,0
0.979242,-0.192048,0.061846,2
0.034044,-1.002581,0.082914,0
0.029968,0.065618,-1.02732,1
0.032757,-1.002622,0.07871,0
0.010275,-1.03336,0.176044,1
0.020512,0.031569,-0.998251,0
-0.786133,0.640442,0.04718,1
0.033024,-1.003018,0.081818,0
0.033556,-1.003369,0.078213,0
0.06655,-0.983071,-0.010573,1
0.032489,-1.0028,0.079961,0
0.051476,-0.98515,0.03214,1
0.032862,-1.003441,0.0802,0
0.033533,-1.003213,0.079526,0
0.032871,-1.004103,0.081385,0
0.024994,-1.021375,0.105784,0
0.033273,-1.003109,0.077332,0
-0.786255,0.610443,0.038727,0
0.033729,-1.0025,0.081849,0
0.033214,-1.002316,0.083195,0
0.007538,0.99173,-0.081635,2
0.018734,0.031685,-0.998687,0
-0.78537,0.61203,0.039276,0
0.019919,0.033067,-0.998413,0
-0.810984,-0.590722,-0.004631,2
0.064994,-0.980611,-0.042585,0
-0.786957,0.610809,0.039795,0
0.027244,0.019551,-1.090208,1
0.019804,0.032122,-0.998643,0
0.032448,-1.002895,0.083195,0
0.004899,-0.001135,-0.90406,1
0.033118,-1.001973,0.08274,0
0.041226,-0.995528,0.009213,1
0.025865,-1.024899,0.171048,1
-0.786469,0.610626,0.038574,0
0.019504,0.032303,-1.001929,0
-0.230296,-0.96588,0.070983,2
0.03266,-1.001735,0.078381,0
-0.785461,0.610382,0.036621,0
-0.744297,-0.677341,-0.005957,2
0.00726,0.012644,-0.894873,1
0.020016,0.032267,-0.998152,0
0.033782,-1.004363,0.079365,0
-0.808411,0.627136,0.043213,1
-0.785614,0.610992,0.039276,0
-0.786224,0.611511,0.036224,0
0.017917,-1.016182,0.18362,0
0.019591,0.031779,-0.998406,0
0.01723,0.03228,-1.000026,0
0.022871,0.032409,-0.999654,0
-0.785248,0.610413,0.036804,0
0.03261,-1.002163,0.080056,0
0.058638,-0.98632,-0.003995,1
0.032572,-1.002599,0.083623,0
0.952449,-0.213374,0.096392,2
0.007174,0.003775,-0.96804,1
0.021032,0.03169,-0.997972,0
0.016708,0.031814,-0.99821,0
0.024195,0.031976,-1.000475,0
0.018211,0.031963,-0.999051,0
-0.78656,0.611023,0.038971,0
0.027428,0.03267,-1.079371,1
-0.786896,0.610199,0.041107,0
-0.786011,0.610748,0.041077,0
-0.014494,-0.042085,-1.010495,1
0.032367,-1.001392,0.080947,0
-0.785645,0.611877,0.03775,0
0.014136,0.057646,-1.025203,1
0.033582,-1.002823,0.082793,0
0.017936,0.031705,-0.998448,0
0.018621,0.031727,-1.002613,0
0.024843,0.075643,-1.078022,0
0.033757,-1.00282,0.081145,0
0.032621,-1.0031,0.081332,0
-0.810211,0.59726,0.054871,1
-0.785248,0.612152,0.036926,0
0.045502,0.897949,0.127533,2
-0.79306,0.670868,0.047394,0
0.023373,0.030564,-0.999011,0
0.036764,0.077526,-1.080384,1
-0.786377,0.609741,0.039734,0
-0.784668,0.611115,0.03714,0
0.033736,-1.001982,0.083286,0
0.062768,-0.983648,0.004117,0
0.032366,-1.002799,0.079931,0
0.027475,-1.012161,0.144851,1
-0.733491,-0.684762,0.022328,2
0.033761,-1.003042,0.081632,0
-0.816387,-0.586132,0.044356,2
0.0193,-0.079565,-1.155843,1
-0.786407,0.610718,0.039276,0
-0.785675,0.611938,0.036804,0
0.018941,0.032537,-0.998276,0
-0.786926,0.637817,0.05249,1
0.014748,0.044389,-0.939211,1
0.008735,-1.032884,0.180906,1
-0.156142,-1.03431,0.061344,2
0.033105,-1.003341,0.079772,0
-0.785583,0.611969,0.036194,0
-0.786896,0.610016,0.039734,0
0.002869,1.017578,-0.004608,2
-0.772858,0.634216,0.038025,1
0.020579,0.030966,-0.998748,0
-0.785522,0.61261,0.034851,0
0.033114,-1.002321,0.081914,0
0.0329,-1.002896,0.081789,0
0.033029,-1.002876,0.077761,0
0.03408,-1.00317,0.08349,0
0.033742,-1.003682,0.083245,0
-0.785278,0.611816,0.039764,0
-0.798218,0.637634,0.051361,0
0.032684,-1.003403,0.081299,0
0.018504,0.030029,-1.000267,0
-0.786102,0.611176,0.036896,0
0.020086,0.03246,-1.001923,0
0.026764,1.023071,-0.006165,2
-0.785736,0.611053,0.038635,0
-0.753582,-0.661135,0.029192,2
-0.006206,0.003286,-0.950689,1
-0.006352,-0.00861,-1.111416,1
0.04997,0.080056,-0.87964,1
0.025129,0.062763,-0.997688,1
0.020288,0.033109,-0.998867,0
0.033641,-1.003144,0.08215,0
-0.030232,-0.112613,-0.952012,1
0.018491,0.031444,-0.998996,0
0.016243,-1.024469,0.166552,1
-0.245231,-0.956821,0.324554,2
0.050745,-0.985836,0.048065,1
0.033619,-1.003221,0.078397,0
0.020538,1.026154,0.01947,2
-0.19791,-1.042063,0.104915,2
0.032716,-1.001606,0.082561,0
0.033052,-1.0028,0.081576,0
-0.783051,0.634094,0.045258,1
-0.789551,0.633881,0.046021,1
-0.785858,0.611298,0.040039,0
0.032414,-1.002645,0.082861,0
-0.805756,0.596466,0.042023,1
-0.067688,1.016357,-0.004028,2
0.032901,-1.001699,0.082681,0
0.034255,-1.00281,0.082241,0
-0.786621,0.612152,0.036469,0
0.021919,0.032002,-0.997931,0
0.018957,0.030619,-0.998855,0
-0.772186,0.620819,0.036438,1
-0.778717,0.56189,0.041351,1
0.033988,-1.003221,0.078456,0
0.021131,0.031323,-0.999621,0
-0.786224,0.610596,0.038788,0
-0.85043,-0.526736,0.033358,2
0.065544,-0.985691,-0.005733,1
0.065334,-0.976763,-0.029992,0
0.018025,0.031946,-0.998169,0
0.003236,-1.024625,0.171191,1
0.010345,1.030029,0.014923,2
-0.785309,0.610382,0.038544,0
0.032654,-1.003106,0.081637,0
-0.786469,0.611694,0.035278,0
0.032491,-1.002775,0.080267,0
0.015155,0.04706,-1.021898,1
0.050935,-0.984863,0.004137,1
-0.785645,0.610596,0.038025,0
0.00173,-1.029687,0.158383,1
-0.785645,0.611145,0.037079,0
-0.807281,0.609375,0.049255,1
0.033143,-1.003097,0.081238,0
-0.783295,0.63382,0.041962,1
-0.719097,-0.673575,-0.001845,2
-0.856078,-0.550697,0.091287,2
-0.766205,0.57663,0.041412,1
0.037593,-0.968658,-0.001554,0
0.02493,0.02996,-1.018553,0
-0.848716,-0.503511,-0.031152,2
-0.774841,0.64093,0.041534,1
0.021667,0.024981,-1.131064,1
0.01925,0.032943,-1.000246,0
0.031525,-1.001807,0.078782,0
-0.79007,0.562897,0.044556,1
0.034175,-1.002148,0.079499,0
-0.23611,-0.957317,0.070303,2
0.032105,-1.003333,0.082309,0
-0.821289,0.598419,0.053833,0
0.848997,-0.301168,0.15807,2
-0.728365,-0.675544,0.006254,2
-0.786407,0.610687,0.036224,0
0.02858,-0.985872,0.078835,1
-0.785889,0.610443,0.036194,0
-0.786133,0.61087,0.036621,0
-0.785156,0.611755,0.03656,0
-0.784851,0.611359,0.035614,0
-0.785583,0.611145,0.036407,0
0.028989,-1.010191,0.142202,1
-0.785492,0.611053,0.035553,0
-0.779602,0.646545,0.039886,1
-0.785248,0.611816,0.035339,0
0.010365,-1.016228,0.180422,0
-0.786743,0.61026,0.040253,0
0.023006,0.030373,-0.998773,0
0.032717,-1.003112,0.081941,0
0.047568,-0.982548,-0.007273,1
0.019129,0.032212,-0.998858,0
0.150024,0.986359,0.061951,2
0.015673,-1.025946,0.132649,1
-0.786072,0.610443,0.042114,0
0.033885,-1.003288,0.081782,0
0.021136,-0.985029,0.088854,1
0.032498,-1.00235,0.081764,0
0.044189,0.999023,0.020813,2
0.01019,0.057881,-0.981818,1
0.032262,-1.002972,0.077917,0
0.033056,-0.022792,-1.048212,1
0.018324,0.03315,-0.998574,0
-0.785797,0.609802,0.038635,0
0.972591,-0.224072,0.068316,2
0.033297,-1.002767,0.081452,0
-0.785156,0.610779,0.037781,0
-0.165273,-1.101112,-0.037086,2
-0.028696,-0.034518,-1.150265,0
0.019134,0.0318,-0.999748,0
1.189535,-0.046638,-0.02194,2
0.021062,0.032106,-0.998909,0
0.00885,0.957916,0.01709,2
0.062164,1.047302,0.006897,2
0.018643,0.03147,-0.998691,0
-0.75708,0.618469,0.038544,0
0.039564,-1.010057,0.061179,1
-0.013417,-0.024812,-0.977304,1
0.021183,0.032451,-0.999298,0
-0.75495,-0.664534,0.022067,2
0.033792,-1.002083,0.082278,0
-0.806915,0.621063,0.048767,1
0.020051,0.032171,-0.999553,0
-0.786346,0.610687,0.040558,0
-0.785583,0.611084,0.040894,0
0.021863,0.032271,-1.000849,0
0.696386,-0.676888,0.189641,2
0.018425,0.032121,-0.999199,0
0.968847,-0.141077,-0.136137,2
-0.222123,-0.973067,0.045789,2
-0.785767,0.611877,0.036865,0
-0.785889,0.611664,0.034912,0
-0.080017,0.970917,0.03241,2
0.02122,0.079007,-0.858405,1
0.033256,-1.002493,0.079929,0
-0.786011,0.610931,0.03891,0
-0.772299,-0.659512,0.052571,2
0.033841,-1.003693,0.079247,0
-0.785889,0.609436,0.039185,0
-0.795349,0.640656,0.045685,1
0.021772,-1.02725,0.113635,1
0.031934,-1.003705,0.084169,0
